nft_id,tx_hash
711,0xf6b2964863b696a8961dab83746617ec428f7798abc53136a2972b15e1a56027
1034,0x25ae26d1adf8d3eea3be0b55636536a6c3a367c12ebb83fdb551fb177e3d0cb1
953,0xbe2e33924f2fecb14e6f9ea0d4076f1a22b2ff69b32e455735120044b46643f6
716,0x7ef3682432a7011125814939527cffc8f837e0f3cf608212d16f97b297a74412
1175,0x61f9e65b60e8e8472af115b8d05007d31ea14682ef7afefef7f93d236d977d0f
701,0x966739f4eac90e5cd23edeb2891889b29ce2a85571de3873f7e02a2a8292277d
1006,0xef41441277c0464358d7350f7dda583a5e5e70d8842af34429bff9a3f91692fe
969,0x849f32de757876f2ac23f69c8b9c01713878abd864acc84414be6b310ca6481a
1521,0x9fdf9a4668e01b428c6b8fa588e31b448ab3b63fe72358d5775303ea1f067d46
1444,0xf3a04927df7e5f8c0f2b5f8002e7583f7aeca244f05cfb4cc8e0622a426b244b
1479,0xcfbcb5eb450da98cb9bb08264ef49d0372715a7aacca39e555987ed23b26bcf6
1084,0x0c933c4d686f8aa1acac056444848bfae6134a0ef112aff82a4215188caa8751
1155,0xfb95891577745d9eacd56465b83d3e155b8a0ca69d84cdd0227dd2f0ea22c3af
1055,0x09cdd939182fe507194ac355729e7ccabea476518244e81713718395c198716b
1450,0x6f74d04917d18ed665473151d3ae8abd01165a3f0983165ac118bae1434b43a4
1207,0xaba112b751b8874816c310f11b22bd3447d3fd18ed36074ac6f3516c1174b2cc
1388,0xe4152b8f2f5a3755f3f55c154154a66d8e426a75f71bd4629c3a534713014282
1182,0xe56a468a19e7b0ef5f67a2c13f417079ebb25f24883d621acd1e61600b82acda
737,0xb5b21752de826850beb03d5fea080d2b9e6389dcb384917f5a0149356249f8db
1375,0xd7db414da3db14322c9af30e10e91d334ad3c1ffc16885312269e43b8af8da2a
1229,0x894f1967df67639da1f72fecb1ecc9ca60ecca02924d83c272e26bc3688e9f4a
1198,0xcb0dd934b792c2cafaee75ffcee82046aa94f5dda94147093790edc7e63d876f
1104,0x613d807463838e1cf54312931dbcf7d8e13bc3cad5d2747f9792b8e74f6d78f0
1247,0x2761d37c44b5e8c41474fdb40063e226d1e6c0a41ae4aef0bd59aa6f2b5c9b10
1196,0xd5999eac62cc6ead08e056551abaee8c1c4a4e2aca4d76f0eacf2ed619a9091d
1213,0xdf07db9dc2a19efe27008397a3b094dcc3b412a95495e27036e2e58774ebd2d1
1494,0xd42cc473a71cf11c152c525b9e59568ff738874ea002ff8b1346b849dcf42570
1118,0xfacbcf768cb0ef7508f9523b49ed9e8477f33e496775d94387eae2be22e8bd5e
875,0x2174ee62f5af9e01c0195afacf678155519a747c030b470e676e6ef28683c606
1471,0x5503e2a55bae0791932d8349e9c404b9553840ad930855d04b0dab560d0e9eb4
936,0xe5b66db2d3e6f406eaf9e72ab8071d3b1dff5060e1c6d2200b0d74467573f046
1222,0x420b50ae8826e4798cbcf5060aed551d4caacad6f074d696793aa70e50d0a377
1252,0x901ffeab607fd3cb78c8d8b11e7244ae13f2c1011d7c471565cd03df02b7000a
893,0x68686b0ebeaf36c56d6ef1ec2343fb82d032c180cd16c42c2b10a010112de7c8
1171,0xa8c2a107b752b4583c32b12b5c0a1fd346758f68f03460f5db92e35864fd03f5
1361,0xe535ea32678506307119b2192a6f602a02b809494015b3c0f9d22c4b4ec8f5b3
1397,0x6a2e84a5f2cf4ffb3041eff4533c87ac15fafa52c47f72407013e05f77b5fae1
1402,0x6470db86043f48b28d66f48db4debe41fe47f11ce4f02dcb9a92cd7b1f9983b8
999,0x66b2b280deb21a9924514eace1a78c97a9a8f7e5d9992c52697a401853e009cd
1028,0xfe3ee80be5510fc133f34a519289d662912632872e1cd9827f86e0f171131262
1379,0x94dde778aa383aa6881fc6367c9368b6a7ea894eaa8e383663e5e4d668a2fdb4
1406,0x5c6f11d7de1043affba2968c39570edb812accbb4d11f44382f2a06162ffa7cf
1390,0xd36191b8a8648374f590ae4795039f5bb4b1c42f27f5f1ffd6d8cfb55b910ca9
889,0xff92cd763649ed1b744733ae32a8d880f8574764faa277048c3b23b0e17ea8ec
1123,0xbf3e4e33cc2570cefd7d8bead1f27820b8208ae355f01830b260b81e34f2c301
1249,0xbc96699866dfb10bf51da4628fe8a814a3576a0ea2915ef8d5fb94badf810cbc
1148,0xf114ba31031dd4aba762c4ad24a60420ba5223d5e579cfe7753716e6c7f265ad
1393,0xc5e97ce8960c3e4b7ec10350e64341ccdd02f4481595184ddb483a52e8d10f98
1476,0x937fcc5595828861f7173247956a848763adc73d447443331964ea1641137bb0
1440,0x0e82e6918b7000e0f40d32a161ea545e1eab86452ac06b4d66d35d0b0cedc4c5
1153,0xcf3ed5bea23f97d3aa78ce79a1783661a7b8dc6cbab51495febffafbef5e35bd
957,0xeade11a816429215774be0af82b290306dd88283ad56945ee85b422782a304ef
1420,0xd8fcf6d51f0b91e7d28f2244f3a57d2ceb991b2250e5420936e88e0518bd878e
1400,0x697f4b19fe5e730a067228638e32179ac4e820fddd18e27058737ec893fc1f8c
885,0x34f51aa42cd30279dc9cc3a9e720dab31ade327a7f216e133cddabc1a20a80af
1216,0xf0c23641136358f896af71f9fa06885399a8fe7025afcdb6815b75ca069b9a91
1130,0x3dfeae08d0fe818b492bbd7c1f87e652f2d4a0a3f24b2107b6a880152fd3fcf9
1277,0x7d6661c0d114246e296172c808cfb04099bd795152c5ce2a3ae727084ac8cc50
1041,0x7cdf500930c31b21c0e1326a8648473882ae742fdd5b6a60c900dc26bedd7d0f
1193,0x75c7c70ab8d53c7656fbe6607e911848dd25eae0fd8cea94af92b30744621730
1446,0x0b4756f4559ecdbb0d3180a3715f8717e37d5b4852b7e0ec59bd0e5ba75aa800
1505,0xef558e99385ec10142c70410b5f483ba8fdfa99b798130af5b17a353c8d69632
1177,0x39b7934c11c677686ad8655d543aaab39c65224579c55262de4398407c792cff
1206,0x5ad685249991cf21162e368d3a3d5ff06d0cc54624f7234bee579d54d07fa8cc
1235,0x12797394eed8b0e40c3128af6762a3b33dc25e1839944165257857a1a5cb7676
1125,0x282a94cf29747caa25448c5df8a9b05969d3d81897cd06885e6453f4b6f1439e
1168,0x98d4755a91355db451d2a7a6d7bb236a5af9161ab06d5f98068f99f1df53f832
954,0xef156c6d398a56f2c4556048f54676ab217b2759af9f5d477eedabab739b4510
1511,0x0947a1073ed5e5f6d48dbddba23f235967d3e98b06e5ebca2edce3e10b47b622
1209,0xb03cfcb1f7c15fa7248dc861d7317a56ca55c9e0bb76b7f67832390e8d743c15
1503,0xfb08dcbfb5529c9cc6a82e81633a34e2135e591f633ccbb4ea5c098a01f0112e
1411,0xaf91f114f80a90f7e4eea98a557c02f2fe873b5124e632c81a2ce4a0d0ebcd9a
921,0xae6eaf93ab23dc83107581da8f44e81ec7079e7e23bdf76df0f3b676125b40ec
1096,0x3ec9c47709d653fdc36319e6f1be0cba6e2133b6cf2ecbfadbc690cd1062fe05
1165,0xa555f1a339d4caf06a56058a28968f132d38bddd6d59a4893633bd15e01be4a3
932,0xeda48f1fcf992b99f0f8d46d9570ec29a525cf87218659c7622e45275d774acd
744,0x26763c6321cfb36685f98b824cdaa5234ddc1d3163e299b8f17fb938d189c202
1150,0xdeafddc91c5a45f9f9030453f58b9d99e972981cc78ac659156cfd1d0d179e93
1506,0xc75d9e5bc88ea8e3f6e0149b40cbf8bea6572854ec8a5df315e9a474aa9fe0f7
1007,0x39bf3c75efefb0a7c85ad9acd72cea23560d786d4deda7ff50cd9a0db4b8db9a
876,0xcf5a9b03c4d3cb51c126049ab965a85f56648c928d1ac27af9e4e14f5a6a36e5
1243,0xb35e9bd157c9b961804520791db48725c5abbf82d5b9ebcbb2a07c6617891a68
1114,0x5583280757258a6b92ab5d0b0597de191402c2ea5ce583948871a7999d18bc26
962,0xf32a3d71e7f535257c67ec098335f09d8ae9ba5e29eb28c2db8a000fef634c04
1342,0xe6c4b0f57f0794c6e92d070369f6117d2fd473da383b08a7f6680bb1579c5cbd
902,0xb1380de7ab669d8649f217a85bfbd5358e797e20a7010ca1d65477f0909fbd64
1323,0x85441587e341e1f8ed62ce0d4e785bc57ad1b30ba3d6bc44dbca83b2801fecd2
1367,0x206543f9c96997b1dcda6218dadfe1939a283ea4478640389f4a752ec7151baf
1180,0x9fcbe957f916faa1502c4f143307454f56ac908b78ec294ea868ee27acaabe6f
978,0x01aeb9d8f0a40f3517911b2ae36f61ef089e53a8571129a05fdb81b1bdff9771
738,0x7205cf221a413bb55c7130b7824dc90a7f551d81e24f99bff6e484f67e637ead
1301,0xa7c851619245929321efbce42406abb919ed637319fcee5f7b27c2f14e0e5f8b
1197,0xa277cab7722fff4f049969f8eeb45f435962ac6cfe42d582816ed4172d4c6aa1
1102,0x68ae7623a849f26cd1621fbc1649401b3c7ee42f2968848cfe560af843d80bf3
1418,0xf85130b414c7cecdf81dd9492bebb126d22b0eb35c812d9505a3cdb105903c17
1491,0xdd04ca33fbc82f7bfde9769d3eee6ec4acc8005aa16b0cc56e1085b063a4f602
1347,0x5b5b34242bdcfca335b42f20ad9f34ccf82bf281cd1a5c1204279ce4b59e1de3
976,0x6ee4c3524c5fc4a9a302b989d38491e6eb34f33ea425aeee8ac6caff1f8af994
992,0x6ddcb5b08eaf1e20e9e4b80bd4c60356178f3aabcdd5ea1ba23a41597969f991
1343,0xaf7a9dcaea20f5839c456a5c8f40b4c7a615400d41c0339fdaffd46b92f42cbc
1455,0xab912063ee4e0a66df855938d53b4c0d954b43bc2906985541cb62abc3111c11
1032,0x4fda5e8488afd83eb83a5f9ff79866e1dc46f51acc9794b0612e2bb263f75c27
755,0x9491d99c2f72df4fd11fe33323ae93a7b47ce0113879c1970d59b80a36db2d5a
934,0x57da180272658bad108428bb9e9989831e4b3624d6a0af0776a4afd8a639b3d3
1189,0x42cd657aacb0b4416ca156c5543a1be5208b51e7ea54842ad8975fc44db22844
1447,0x6eb67ad2fa695ad5193b9293bd070ac221859078e3f5ab34bb273a3b8608d06f
720,0x85f5dbaf59d9a4f555400f1ce658acc92d1d7fb2238e3bb91ff6066dd51c71e5
1185,0x713b75e5b1b8d4534f7910031b950c590cfe34a23da4be5dd8a34afc2a1c402a
998,0x0544d0cf1130c730f4888093b68d343afc377ab5eabcedceddd996abdbec8de9
1284,0xd3bea68b8d1ac663f976040c8630b3eddf6cbbe222eb4d41f6290561cae7cb9d
1179,0x05dfbc02c0ecce2e85510554f72852737646d5c89d5a022521b205c868d191a4
1422,0x90d5afb80818619b3808f27fe788a400f5c7d09944e168e757243626c933c3c6
1454,0xafb6fcc3a4723c52a75f870895ac60c2251cedb65e0de0a9eccc6bb19faa2114
1477,0xf578f978a6cb35f8aa12ce55ffb9d20c0babca74c2360b26817f6ecee968e288
1232,0x66d0783f5c17cf22de7b447d9f47d05db10dddd90fdf7b0c076b5bfecbccc7f3
1083,0xfe4237f6696ec07577491e198e39dc9ee19d5e919dcf62a0815f7b3eb48ff3b0
924,0xb468fa9430304c59c13a2ae0cf8863636cb2345ef84d7523c6ecdbd7400a57b5
1107,0x836864c5ad6c9b6e89cac7e0ef82fe4c50a28387dd42598797908f27f6ff5574
933,0x71f2f3782556ef292fb088cbf3110ad01f1a78c17ef59fab4cd2c820280dae91
1434,0xa4876d30acfb311cfd4c28f9dc8727e9ed5cee1057ba67af1bfe4bc18c324054
456,0x7ba101fd4c22226a0cde90f88b990b553b7ee57f8ca672bcb49e7ad5de856f64
1119,0xa5b48db9fd6ace3c36189bc79bc204611f7b9b7a8f45e8639501d7553d191799
1408,0x729816bbb0aea8ead90d7e643458b7373d65fc41c202521ff00a4db4e4c54c4e
1266,0x48751d07883461b3f930e66834eed2b80e99e2b71c2b8e8463493d0ab7a96f08
1268,0x2be434862bc28188ebcfb50ecbf99fd9f20efddfa5c43578899a735dfb53cfd3
1002,0x064e47d3b3d77e175c6e602f07cd9322c3854aeec6720c82cc999b831dda4936
1484,0x775e523b0629c6236d3e2b86a7af115eeef3f79a2f7d7fa8bcb2986f6d330322
931,0x30d5f663ce40667b0e1554062dc36e247134b9ad360c34e9b87ebd13bfebf890
1421,0x54921601fbbb043de0025e2cda5b0065ce1835e3435c93ded6c81426b20bfbfd
972,0x55a26c8ca286df78d60535d42ea9390674fdb1e53a12379808f4bef26afcda06
1467,0xd62f4da63c76bd80a414533809781b1be8c99e6b51ddda6db31814a9fdbb6204
1204,0x0c25a6e89043dcfe35d31f0906e4ad2f397ad45f81800aca9c6e6e86535d1ef6
1512,0x4275d139150c2b1430f82bebf2c14d6ecb4f09ce5a84cb19e3faa524dbc55867
1234,0x033b7baeea9fca977890aa3e739d024cc829f588a082ee3ebeed7a4d4bd39198
991,0x8dd0811b909f4ea03635d6d0a37e4bcbc013b6843f0883147aa84a3fd14cecef
881,0x5ab8f2a53adcaa1755d7d70203e7a7d0beaf59a723f0cc6df2e61325913fed9f
914,0x26539ef3d2d1c449970d70793f3745acccb13555e80c00aa3915bc89eceb7c03
1077,0x7b80978bab5acbeca3e6603aceb847f92ee067705333c8bafb5672e182d44e4d
1058,0x040ec391008eae680d850fea2685c72943e6e0831825ee4fbe0be83e82772a6a
995,0x3f60a6243d1dbc11fc166e3e1ce0c96f5c9c50e0c637b77201909b8a19293039
1492,0x77b82d2f928585d84a1254b44fb18fd1e7f3a071168140d29c1f70fa533f79e5
706,0xbf60df9b3ab59f684d92578155ff8f81082a65a8710328de542f6f6d28234363
1143,0xbbcda3ff22eae7c4e99b3039f0107f76223c6bb23e9d86ee9a584fa435818f7a
935,0x1b498d737804b7249dbef268648cfb9534ab82917fb22d14bf9dcfcd0aeb8fb4
1272,0x3c89629c9d1563a778d887050eb753902d3344f08c8a30ab5da92f4ac44f6ac0
1068,0xdfcb619814617a6527ca9d60600b1ee83e082b527e4a55b2ad401a17455bc87c
1078,0xe766cdb5857614808814273abea96d552bdc121c327b7263e067dbee9e3d5b35
965,0xfc85a61fc6612896f63373f72c94b82c4270ebf2c23adc439d8f1eb0f5041dc1
1376,0x6ffca374793e01ff5acb9805ab1a48c9e2c37df294cc31697e00e28ba8826c28
1306,0x7570b126f2f106a721523d4cfe457d8b9b4c355227908b92128fc65d929cae39
873,0xa56979df9e25a020fc3bd4c43a8a4d1789229ab9a57b00e79892531ff2a80b76
752,0x1d4f44ccf6554b00295d3cc90881320a9b0dd471eb2213b4652b73411b2fa424
1276,0xd7bdff989dc2016ecb69426a0524126074ccbc0e115a4e875d5742566633bd27
1178,0x3a5182eb5e8e87455c9e3ff8756ee57d68311d998d473e867cfdffebbb980cd5
1200,0x3fc30bb3abc59a80c51e54938f8819b355db74ece29a261ef9aaa48cf0c0572a
1495,0x74940097615514e05b82a25ee74e80c3519a2f81b4f735512e239726ac5e3b04
1336,0xa2725ad63ebdd0bf90756d9e7ad2e360e5294ba194dfc8058a5edecc36cb9fa6
958,0x6c7e41ef72d1a6b3c31837f69b4b7cbbe624903094f19f5f2991e1c008cb7221
1317,0x1adf84fd96d3420459d3d8fe90b3e38251d8d9f96091de7b0c167279de974527
1461,0x0eec6d4869c6d07226c848c2e7ee673ee2801f90e7305b7b7bfd4d0322384f71
707,0x20ba7a63ce689f9cf48201274c865a41c090e34f15beffeab1cf128c957daa04
1279,0x3cc0e109034328337829ff83ef81e9fb65eb98ed022f3cb0db6af468c5af5721
1085,0xc3a89433de95834fe3f46fb364495e3a2cf7eb2258664f5dc6f73f794a2816c1
1265,0x625a13c7e071ae91fe58820bb17db1b44498b532cd9049191b8f517e47930cd0
1145,0x1f5aea2c9ecae9167a8e50d6c61a9366e523d49ffd23a41ab5ae8487f7d57152
1463,0x380e14a7b899cfb354f0fb4b75449c200dbe40ffe8c659334a9ddfa4c79c10cb
1404,0x7a8873758ea490f23e44e55b1d9e8f125ecb024577abcca06b54f4fc3573139b
1086,0x2416c1fe0c38f2f40cffbd30767edec864a0b7d7314a38efc19aaf0a7a3250bd
1332,0x94df339969b638c2c67b4c9eedadbee6d0d3eb0217386695491ef7117ff48c1c
1238,0x6af68adeb4d72459b65e847eebaa83c5d6c132d633f00c13e3ed302affaeb7b6
1405,0x0db7abb28679b13af3767236c66cce526fcb14a4ae0db2a80af6460b687e2e3b
1239,0x7d58c9797f67d0523f273c8d6dffaca59cf7bead5a3b7e198a9822a014ca7859
1004,0xbf17bd90120db6bd43fae3c29563ef9416ca03e9b37f73e0a33b144c15d8486f
1358,0x4bb88698d3a635ee2536c73183c4647e1b4f9973f9be7c5e7624737e7b67e849
1485,0xb7cee1f7fc839c42e15500fa92e87530671e7b0a9bd24202fcf857b27c6ae52f
1042,0xf54a8586bd63298712e93b6c3246b5adee7d65df575d2703197be10403f72b6b
912,0x406bd599dfff176616fe6bc12b9884c8c138dde11211a7b9d8c67999b55fe235
1457,0x669eb8fb531b2b9061d39ef9958a4197a6080fff61316a1b0c817a8d0105653c
1399,0x624ea9cd7f8c639577245933a558d7ba26a020e9d8288eaa21a78d880211a78d
1291,0xfc5a09dd348acce3fefaaf91abfa408055c363f413c83d467de503d95d6e1fb7
1138,0xe1113b479b41cadd6a545e86707953622578ef48f0290f4ff76ec610ca4974d8
1475,0xad1ebeff0373710e4d9932e545a68ea9c1bcc4cd9aca986dc7187afd6ddf8dea
955,0x68c3289086cc636d40ce162d111fc4a659d7640730baee9a30f2f7724b2c9b0e
745,0x807377bb4066bb20ed5315f6eb7d53cece05008c1bcbd99cece9b006edc17d09
1075,0x670591021ea670c8c57f7183eccb414ac62119f409bc93e2a29d48c127d23a62
905,0x8a553845556af57a94e2e11de5680cc6a257d3049264e202d135cd00d00eab9b
1170,0xa162e9bc4337c7d0f660568a3d76c378fd5a641ec5781bf01087a836d47699f0
1134,0xf686cc7a0e837b6b19369dea1b88a7b6fb074b17fe9b89853da867bc828bdf94
726,0x0e66a8dc534de584359be69d5a43f8118115006dfa271d1d2a58f96c5499efb7
916,0x051907d580d5dea0ac67445630bc62df90cd0c96b8c17a7a2cf117d37f98adcd
1362,0x9c4ec3419c31a643113db3a82ace4a8fe885abb591c9108351d36fae2d47b3ff
702,0xc5f4494f1a316a8c4ad412e077a1c7d796905df47ad68984ae3880e8a8506f18
1019,0x61b6af987138a6d8d4ccb4bd6eb5f0840af0d845597636f457092161abd69b4a
1335,0x2eff1e31346b6b50713195039cfdc00e59d23262c8b92d739d0a3ad02937db68
1464,0x24c1c994b26b98aa9bd10b555356940321c28d878e1797c20f5f5730a13e4b2f
1423,0xf2d0b2135379840bb22efd4ecad15e60032ee3b658706f42f3307b81782c5039
1113,0x1d552d97c1d2a1e75180054c482f9e79d669618bd23adf1fdf5f04b33c57091e
1023,0x1d72d95e485a36a8ae6af92602a3de7b90700aecffd0418e3c28e7ca94ac9f04
1133,0x47248f9c061b2e1974a4079f52de1e1a3e0fee1a87f0ca5d93d6ba631558c39e
1327,0x68f216db7b54938df3bf43f6f7b1066bcf6979d70917ee4aee70cc5f4000f272
1267,0xbe8ea550135b3cf3de0433ce54a913516a635bb1d784e1acd4cc075564e718a1
1011,0x75eaa10c1afc434a010ce77c78ad5f02b70c543cc89f7d096e2f70d2395328e5
1348,0xfcf3b17300d92be1d492177ea840083d696ecc64c27f9608e95b2001322e0cd9
887,0x5e7b76847eba54f5c7512ff06d4a894f9a289c7e074c4dd1746f31f4a30013e9
1205,0x980bea9c62f2400a45b4728904366daf7970e096f490f7b5a08272ca37390177
1341,0x543393dcda87c0f9fb2ad251ab6970c47bfeb8415672af0b24aabc7eb2cca7a4
1465,0xdd3c4194a4f81daa5acbbbc6862fda5203dc0760d5c2ba6aea93287054a8866c
971,0xf35da70b52b9ff1105883f72f28f790a80780a474a092678a557c9c59c2f16bf
1278,0x50751c4c1c75df9b4dd7e4cfc86e44ebbeae25d4e949e23336d4f9381bd7a8dd
1401,0x68faf9bfc317de90eec4979e69d97b730366f759a1ffd91d5f27f553ba7465d3
1312,0x959fb63846da1dc8342ccba5d83f029a04c62940d4da20b28f9304badae3a722
1504,0x52d05701cce874baa65f0a4b7f3e887d2749a13d2a0726373ad3f1a4e08c780a
1210,0x059f4a3f45164ee53cec46076bf3698aa78f15d313f4d08160deb38000a92160
1509,0xe1eccb98f5809cd45ae7081b72b2f2d58a07ee0b952339650366ccfabce2c3f3
1316,0x8d9451c9d5cfdbd1d221d928cfb88142e6f0e8676dabfb19ca8bc36f540422c4
941,0x1b2c8905f57682eeb45c34ac225f3d7105d9366d1b63fa8951740025c4f555c1
883,0x3af3f3a8bd023eac395836dd3c514ce111c0f81b29786d57b61b46e8985159a7
1045,0x213dd695a20e2c650daf862d5cff41b443451717f704ef246c8e4ec859dc1365
1271,0xe368ebfd68443cbd83e28e88f888ce4ed3eb9e25e7900304add4d8ae532c7391
1451,0x55038e9025c1a6735198e2d3f9de521a5fbcffa0d7c3afc951d454fecba76604
977,0xaef887b1d71b0b872e2fa2c8e25c9221cabee4d5fc5bfa22c8d5792e312185fe
900,0x78e5b5dd09622bb0d70a0f07b42116420dc6d4ec6a45c191fb890e6bab287ff6
1195,0x3879bb2acebcef2e98b28227be84e79506b498a6a4d54f4e8661d23729be31e5
1191,0xb52dadd64e8d7f70124f2d818ed78b7553a47f3aba393a8f02ea56c0b9e134c8
1176,0xed9d037177d91484a06aeeb13d61a7ac1d6082876a279f0e57485ad9f0b368e6
1428,0x91d3cff5066b592b5be73c7469cb28ab03712f6f27fe3effa681fc3602a8df6e
1242,0xa706cb2038d936ca969c91bb04575f4dd4a744f4a8b8f550dbfc50e0398560e4
1065,0x15f1eaffaceb8f857afb6ec7bbb68cd6fbef454f755d773aa318f86764b734d9
923,0x7ce05819a90d4f5f9a58f01422d2d0e53ba9c79621d4e80d79bfbace7fce6666
937,0x8b5e5266a58284887afa76b538d39f7be568d0384b8065af0a53bb6dc3598b86
1310,0x362361bfff7c29110b72e7a99c5c670204ef48891f3e38ac7930dcd7fe810bbd
1409,0x5a34d436930bf714133a6e1ca56a6fe0cfe9bed8f3215c745154de921e1766a3
1293,0xcfe629852e212884ca52cee4a1f81a2ae066401d640d1c0ecbc36856f2559ae8
950,0xbc9ce4f4103c28dfa3c67517185d94874c3f5eab8ec157ee516e4ae141ff1269
1300,0x6efb58ea09fa75fd2ec3ee3ff211f09d5bb938d0dad4198fb8a2eea3c01026e4
