nft_id,tx_hash
1330,0xfcb852d97c785ffdded2b31907cd8bf3f333b62419d5bf32a97eae10b10eead0
1015,0xba719bbf3655c96cf2fd29f6b3de9469b7527e81351c69809abbd0d360b39c34
1108,0x438afa4d19753b2d1e9f6038bc4b695b316fe21aabd10f8b4239680f3b208e81
1490,0xa3b634399bf9d771f2f24af97e589fb6a2094129884db04bd3bceebc6dffb15a
713,0x6fb96a4ffaecd58798f1d6e287f2a836f1a180bd66e2fe31913025872264e70d
891,0xf6641bdc70fe4f19aa828413f976a43e77503061001f90097e64d67ff651c70a
1391,0x85c8b3813086b7e415b77c8da1747436422d9027eb0977e0674ff980f8f3f901
1152,0x6efcd99cba05345202a24ccd4239bf1e8badd05e3bcd8e429afc481bf1d7dc50
890,0xb3ac5ed0634feab79440e8dc79702586deb7161099769a8cf88c1878d01a3b0c
703,0x0b510cc5338a7696df3baae24b00f58c3ed1f43bf7ea0ba707481a6fb5e9a9f5
1124,0xa72aceb6eeedeaeba7656ca1eb337eac90088f893a73f3cd1a0127f89804fed4
1273,0xb7129d9368c9a8644f53e323f91551e1752bd34df01f4ee669c4021489d8d465
1074,0xc52f967f2f416f389bfd83a119bd93d89e2f01e3f57a2939700e013d7555d404
1363,0x462ecbef7d46cf6aebd4cac8a743adb26a4f0c78a75ea4aa134b7014b35126bd
1364,0x79f727e517dc317d3fe233bf0355dfdb0d0422f4d7ee4417ff17f4d59fc62636
1425,0x98264ad1c00828df2f6f936a6c32b9c94668b3094d5e4239651f84b643ae636d
1201,0x10f8bae9052bce00f52e8124ab68b9061ebf40f7640ee8fdefd2f2c9e85c805b
1012,0xdb67682fa7008e29bbb4d17ad208f1e8f77c9035938d43a561d9b86fcc763a31
1257,0xf5417a8121e54e6477f607f8ce0f86b9a5249aecad3b2b67f4fd6cb2ccf91dbc
1518,0xa07cfa128920db58c7d353a3a921bad1d4130e357fc29ff15dc5b6e2e89d8db1
1093,0x5454d89fdd913750b5135ce9f779e9d0f10414ec1fdf5aeb07437b62c307916c
1060,0x6a36451a1a3951e56cde4415a94d3c914161455e28eb2302d573235b94494f3e
1241,0xaa8a06273172f8605845473be3a946afd095f69521e5f059d1343fa1bc76240c
742,0xae3b361ace3bf616e4cb4ce4aa146f3e7538328d82c4df31ce485b0eba1eafe6
1081,0xbf1c9409efa6f13784f871e1767e58a17b6eccda23f7bd8216fef889f9f13717
1162,0x2fb23c42e31d6e9f0c5445df0d0cc7aa518f7ca3ffac3f4571348aecca858790
1013,0x44907411096fc2dbeb88c840c2023c1eb196c4fc45b7de1b0670f1c676bf8558
1416,0x40b1a904467691487621596b241247443c3eb334b2b2de8cec58cc1d37abd47a
1172,0xccdcb586ad096b598f3d803ca34b1151b6d299554fc111eeeb8dba7382a6a21f
1030,0x3a7e5bc8521eb6782b9c5dbb0684821697bae026afdd988d0dcf1f4f3cd9fac3
961,0xc67f751a8f95619d5b0306ef65349de0f0cb8837ab950b47c2337ad483a3b0c1
1103,0x5988f66786e5f2ce68ecba9e6b565f1241a7cc2ea66f6b05c680789d047caa9d
1329,0x024508813e4ffe6abda42ac52178b2d35ecb0dab3b9496f978dc38afd2767203
1144,0xc17eeb61e1e7486b44cafd0ec18c53bf869aaa2137a2f2e0c8e0d3348612dc3f
1378,0x3a4fb2debb2e80f9361c11577a71d2907dfa067a70df1a30328ec17b23d7940b
1288,0xefa3069e8ffa507e548237b6e07748f1b874c960c1b04f36951c687ab33e772e
1502,0x1eea4cd608027c07ba3f9b6c263b6c1142269e58a616e03f723691056d789b4d
1340,0x235c8de5815ebdaea7ed49a018626320dd54535aa16d57b1ff08457cdd487d27
898,0xe48ddbb172a528cea4c15694e7ea2fc0b05ac4717361974ad4d25b8af8927dc3
1321,0x901c4f930880b7da01ad6fbcaf4bbbf55b71800d3ef1c5c1a2fc0b451e646466
1282,0x40b8ddcb3b0f77b9e40d8fd7fafd3cc42d9fcaf08ea53950776c13a581906ed8
1313,0xaba72f2efeb8e2dac54d6aa4204117c883babaf0d03f79af7d0aa08eaa672d9d
1452,0x6e959b940a25f2b1dac2bff96ceffae92b3990771f95278aea8116db0f17eb5f
1186,0xa6c2160fd1850cb760032f5f394fff5be2175259be79e1b1489690213b67338d
1398,0xba688713b38d9b4351d5cffad94f9c93da6d92d03d51bffafc2dd108bd1b3534
1482,0x79f315bdd8b640d6ef1ea88ef7152ced687e14095b0a5dfd14f8ba5976d3ebbd
984,0x20ed1cf6ef630d5e2c43427f8632180a482a08657f339eb849923be1b89d1585
1173,0x8e96472835cbe1791445d0181a2ceedbec454aea325c0d7f955a183e71a28cac
1296,0x732846aebcfa773df3e43d18b8163cb0142a38562f32b2d4aa5706f477f94ace
1064,0xa2308a60c5f6b71501b4616b41c5fd7599bde702a019f4de9c6f9c97b4dadaa6
1289,0x53f80bc377507819756f307391e61b23e9f1255eb9af9041ae5e73aa6ddf3946
980,0x2365d8276573ce03a8e3283dd4c10ca53eecb8a1e2318b31dda2029721b3e342
1217,0x5bf0be778588abbec5fe5d9766a5f3a051cf1d2bebe0c94e6164af5f20c8b3c4
1407,0x0de61d0667c44add13867a19441195bf2be86895d8b0772b5fd911ae68787d37
1227,0x5093297ee9875ce5cfe8f1502958563e05bb3e02f3d8403f5f2c13376c234021
741,0x52fd551853ead14a391b6908e8d59102792f1b61eb4db95f5806315c1f78e584
1128,0x2f5bc5c0a85a5b1c7d558c906dcc450272c43307fed947db827ae99e35df2475
896,0xf3853059cb025ab5cd6d991e5cf16624f5cbbd2c60c912e95b37d66b99b985e6
901,0x6c6696f9fda77a868d49df7d9eb9c72f6bb92339dc172a51f3b315d6b0dfa5e8
1299,0x00167c88d12765e7e5b79040f362fc66ff556da01b2875a3beaf8f8da13d6856
1298,0x399d25df1e10a98c14ab647b18924fdb592509c226fd1b53f64ec28789c641d8
748,0xa6ea5915a2ecfe2d4e0db593f70a58307f0be1d2fbc584d9155427377f55b61c
1410,0x8f11afae1a86c40a72b522f688b8e3bf65730b1c55553738fef73169657de949
717,0xa8d6dacef943bf49feaac569ec0ab14942b4fe9df282213150fa0d7f5352291f
1037,0xdb20cf313340c91d410d8fb520481496d264ea47cdd78fd1af4cbb2482442bd1
1356,0x9a1b4a63bc6a6314be73345bfbae9fb87a508cea73777a774b45fe7e9fc17ee0
1010,0x44dd22ca14cacbd3928b858069c1503e2419693fe0f3bf990c858ce701196d6d
1056,0xdd17563916fa8f222feb84ed283db17066052dee3454c9772abf5a83a5b89213
1426,0xd77209aa2540267f0d442da21e8b30867b2f9f8977dc090015f1614d5f8315e7
1092,0x4743e94a7bfcc5b0d0eef92fdc0d0aed417a47af153df0c6fa3049d92491c92b
1024,0xee2a4126487289837f7761d197f16af285825125ab3d0228ba87922edf781487
725,0x41910ee8480848e5f5c1a96255580653e7b209b7a1145d05468565db9f053fa3
1127,0xd417321e24f1ae5f3f8cfed8c331d00510fd1d28a9d3f452c73a0c6911258870
997,0x4b0f5d24758a053f1b9979ea72ed5155f752957ea4afe1cbdc59c98d4acec49c
1215,0x8e2a59f7dd1595d5d0464a04fcbb76490479631d9055619d1bd98d55a4c87da5
879,0x068d15645f1382c35d8e0f5a5213e5e9f90380192d91aef4b50551e71dcbb463
1287,0xf57f344683d3f8bebf8dc821cc0175676656e1509269d734053f3a8899e3d79f
1070,0x9c21c0caee35f9d6fcf3d5757879be6f4a42eb02693fc78be4af5e7ac4550696
1442,0xf27a9d4e4d40fed0eb009492e89e100fca2f1b13527bbcb2edf3050053bca164
1040,0xc93e31f8190f5687ebd16d4202534bf4c5d4fe9515ea26486a0a5dd6431b4219
1001,0xbb747f1f8f7991d1f12650c8c3d3a4ecdfc0ecab292299564f6e8b9d59ca5057
1163,0xd78198e1521fa6d62b5412eefd67cb391e0b615b192abb6c6ed4dc27cf7a7d5b
1459,0x651d6a6bd31f5c0036b72ad37a1b2dffdcf680953015dc1b60c19eb2b4fdd5a0
1473,0x3c02a7a7fc4700e1790212503039fdce6009541594813adce4157e880dfcc471
1369,0xc6adf2f2ec2aee4fb11cefb41affe46ebb8fb08cdfbcdbb670d43a559e57a798
1035,0xcf4b9f38c8c49eaf72f512a094f9e80a9a0a1ff2ccda4b0006dfbee8b3636564
1466,0x140ce185ef35366a492bf59dc10fb0b3281df6178a3b3615b83316c08de36a63
951,0x9b02f8a7e59542e69b340b86e2b2cbd627dbc3492647c10acb3fb511c8b3aaee
993,0x51789941b0fe6f914d293cbbe81ae6eb23d0f0b8cc45e46164749d31dbb773fe
1256,0x6f828f543a227cce4dbd4fdc92a828a4ec077a93e27a431f88380417ed5c50b4
1089,0x457a5435934cd00d1f22e340ea141aef9289452ddfa5fae40adbc49e4b7ff720
1449,0x87d10219f09aee6d2c9788a6b0db12d277d713b5d546518a54964f406f3d4a9d
1194,0xd16496b8f1ae71e6021ef58dfdd7be6a886d907a4e9279eb60c85c32af299758
910,0x16f4c8d3c4f6611d61532ddd0aa424fd432bb86cbf201acc621ba44a8880f034
1334,0x11b5bd4e4caba3fdbf806a197dd1194222ddb23a1795f663f46dfa491d9382b0
1275,0x76e3ecbf5dee630797eeb9cf46788c3e0549bc58cb9838476b73f5e4578a1559
1324,0x87acf1c4ae93f1ea222b50c48e83cad091f90ac02a376c08cba511ebd8809e25
895,0xdf9de03256f707b38dc07e17866e9da57521d68b3061f5115033fbd931640abb
734,0xd5c4be164d320c18f0afe3a39bb55022e71a3ddafc83e90179f8f46e1444a4ac
1377,0x1a064e9ad8f88ad9046065bdd830df1afd9bd179e43dac236d53dbe28fb7a767
960,0xe3cc65d6137cb4ac54a4af06dc7d42a250d961c69143282425df11290b3396b9
1394,0x037c47eb63e26d0722f0a2e258e0a2e8ed094bc65e6d2abab92aa084ed2db8e4
1433,0xe87b2b83580153fe0e6ed2434db120d9e541f19df94f3f4e081536908a7fc40c
754,0x2be3e9f90c567b71d275e44b8248919fd7eb0754acb9da566896c6045936db96
1208,0x19c1f28173ac3a1b077e39b79ca7a9a1bb9d6aaf8d8edf07d3f4742ab516232a
877,0xe8705eeed1f82f2ace932fe76679d9f4b4353816b1503bcf7ecfc6a9fc2a53ce
952,0x21a80d7ffaa0ff54224f95fe884ff18b928c2e442e526cac5f51881dff9f024b
1413,0x6b2d9020ecbfba75c3d7986792d746cc7aaf0197b6b0a1ce76e0b5e3a6610ec8
1522,0x447b2a7873724dedb87e6f9379ff7586feff78513114cc01e5c27772fa400662
1236,0x3efcd6f71271092fda63f9157442fc36bd043c3cecef558a25e1c7880edf0c01
983,0x6d194edbe1ed8508d186482a576f5c992423746f273dbdaec578521779299a56
1435,0x5102dae6e2c4bca227c2593b847ba1fc9efabcc531b6a370d3bcb755ec037696
1131,0xdbc252cdb7efef7000b6d40dc8f9a1c5d5f1038929342aec4f6ca3601cedc063
714,0xfdd2bc9cef205e73510d8ef645a50b618a5e7175a1138018cb6fbeba08dee078
1292,0x1d35c7feed28bc2662bd648b31e41a5db7a2ae1ec14179688ab2de54129a5de5
1328,0x30d6c503d03efa85a348886cf2129d437b6bb8396d3e6e533da442444bc091f3
1345,0x58dc0fe6c562b23ca7f3af8a206a2b0b6afbbd1a7659411727ef83c00331b1a4
1088,0x48a427a24bcf905157abaeadc36817080f0884f6b2db960e89cf9705d2bfa4cf
939,0x6c84dc1b2cbd9c78966bb8c1f1114356e0f772e7adc115d1faa2abfe686aa1a0
1008,0x599b83bdbd8c1707d9c2486f34051cf3bd04a8e7ac9a636173e909f5f9e9a303
1062,0xd4f234d0b027a73227bdbf72f7314967d1e725f59c713f7237855ce981aae2e2
884,0xaea49a649964ff0a0e2cafb7033767f3137f7e2f1e8cd10d358de23d8dd3702e
907,0x0c890219ba652e5f2bdc40c46f943fa63ebf0256199b90519c3b379e60f98154
1219,0xffca677ab8158b1cc72bf3bf0ee157b32a8a98d4e318203663f1182779c7df7b
1357,0x175439ade035be87951c9a84504610c17ff74cc906ca14c641833f92b9c98c4a
1460,0x0e744f8f3638da1e013f52be05dd2e96f40ae8aba75a3e4ba1d3a210f68bc07e
1517,0x26ad38a0f01debcce71094d61ffeaa5a474c1ebe0bd73cd12d7925749575f785
1325,0xda20c2e481dd877ab89c36d86fe4c884f956e3acfec8675518b9cc0af5079e0e
1359,0x72b3c5702dd8813ec447b5099e3fcac406f5b1ed9ee00fc52b21d8d910e9d611
1303,0x92b62d1882a414809b47760159e86b36725494243ba613e8714d6b5a637e9511
1016,0x463e7b660763c188228398e88a8a92fb652f9f9249ab8a959108d7a811f9cf32
1109,0x884525f916ac1c8e21743f2e93e158f779db2876995a4123699c04bac2c6a68c
1005,0x6a28b0508c7787a3222b3ce38b793cdf3054bce80f92e5bb3c33217c323b66fc
1500,0xcb732f5f2a512db31c863471a9b943fcc86971beeff68adeac8bd3815f9c3df9
1147,0x0e577d2b92dc8733020e89c7a8f5094f7505965d4a9217beff41df783fd00df7
1439,0x0a1c62b9673b5dc2c6eefde9a7a24ad681513487457c6ecb2e35b24e86da8db1
1043,0xd92c5a3b88ab281353e191efd468f17963f4859b6f454505c372d8ab02428aab
946,0xc4d3a3e9820824288a5706f1633f7d578833c3a4421a6a328cbda77722d63bf6
710,0x7b513d1411e9830bd3c6466b083ebd56e2a6ba337a3bd846605fd8688e5c08a7
1033,0x29cf51b7fff22e8553767eac62cef6fa79478373db043b9cf1a577b4bf1dd526
1245,0xb11d3b090e3b0668b6e7b8c10cf34a5f05b30fd1bc08b67c80dde2d56579a4e0
1076,0xdc1384f3be5f5166d1239725c260f2a07901cc869fcc3199a1f226f3745006e2
1117,0xd7bb0c22622b928ef35a1b5fb7fb48f8c7dd912008d2aeaa725d88aa9429e7d3
1190,0xb6c2e3397dca86a702d6f4b1f45418a43c395010a56708e8c18b3e2406e78fc7
750,0xdb3bf0e28a0109f0f9c4023c6aef5dadac2e2b5f4f1c0e0ad8d1b1a7b01b957e
1067,0xb1e09f610c2a7aac2dbfe11e33a3da1e0336c874096d7fc4fed9e9d566f4f326
1496,0x040af2bca3912b90db3e0a79c23b425bad5f043184eb2326ddf953befb1b36ab
1151,0xa70094421c7b3d8f4ca535e8856f0ecb3d930534a9b970771c31397e6f862d64
938,0x257390259b64b7f4a397d7620995dc3cf0ba17aa5b7df4e14f38061c7115047c
718,0x74bef56f332d9e53f8d8d3d493eb5cea0c4a2531a0ebba855a49a1695e15214e
1308,0x72420dc24a452f60efbdd40df69a3bf4ca3314f394a25a73b06331a93cb7886e
1285,0x105364a89a27eb808f91633ea374019a84de53f045e1c0e33ca2e03768e6c8b6
1497,0x04520cd387820c9556e2859a64cdfc10a2653bf2897531b10a07517efef28cee
1029,0x7648ecb3a73813908eccbdc74a9c077126936cf4b3db175ef4eff358ab1c8cdc
1383,0x7079235288c6b5d1d97150aaf9ce83fd509a904a040f75e3ca599a055b37b417
913,0x08cfb5574c6f8e269349d7eda22769e0e68660f49fc23bf2dcd660eafb0f130d
943,0x78935c0af6a75731e0c941b5ed57336e04a14ec9d3f07606d94c22af44d1d855
989,0x2ef704f5a10842fed02b2756608f2224961146b9164fda36487325ada638e428
1346,0x09d157611bda4cf3427a307fb72e0ee2efb7483eb4bca6653f3f2e4cf7bcfa1d
1154,0x137cc0f9b48f0ce5ca718b39660d5cc54ec5c4ab43f7fcfa5257a88526bebd1c
1389,0x12957d821c43cf610036bf56af8dc68ae3c3db4a83fb6ccd773acbe60cd39f36
1167,0xe9f40dee724f4c4995e53933ab5cdeae5dd4ae3b0ffb65308ac9f26dcd84505a
1384,0xb740fa5ec83c561644ac9bb47b060028f8d35f2016996ec5c02365094acb2782
724,0x29f515c171cfa0f6eccfcc6b6100b27898f1bdd7f376597d5d994149c0ed9258
746,0x49594540cc1a36ce138ce442b4f7126933aa8c970eed755119ea72e90a92a06c
719,0xaad11dc045df40b0c7315b7af2ca8e1b31ef34ad04c0d62e7f84e00af10cb824
340,0xa5df038ae8f33af00d3df2a6e43a2424d3fab814646d08a879e4034b06eaf89b
1498,0x5566c6571d48a05f7438ce828416f32d8ebc7ea6dc037d278bcd69c6678e4bcf
1051,0x3d2561e7df25978ffa23c0ba236a71eb7db4e357262774f61d0d79f3d960b1a5
1339,0xc51dd45743a11d76b03d7a640e158f1b61c250fd928271fd1d19ab84980953f3
1054,0xf4f6da1e87516ffb76ce7c4cd54ae144e031fcb07ed6decd152382041b4d3459
1142,0xaa41e042f194dc89421b101434fc32e7a50f3e96417b388c2f1c44c54dba4429
975,0xfdc9b5eb65f33d11915b024703a5641a17854ac70003f00fc5eb8cf53f4792bf
967,0x178ecbde3a7bc2bd95eec56307ab04dbc08f69460c41a263e34d48313dfa3927
1020,0x16a8756acd62bdd3a4e9181ec5386ee7ebfd41db3ea57add3de68bd6e70603da
1352,0x595838cb1862e15bdb381f7f5dd88efb0a5b0c191bed78b37431c4b743a6376d
1097,0x64be00360f66d1f5190b7005b33f8302c1aca59c519ddc17a98edfb546de88ff
1355,0x397f2892865924558cad69dea0e25a22ad5b605936da130c794859a075a1739e
1073,0x3c047cfa8434064ce1996b187a41cf3da232fafcd9ee63fbd9a187ef8e602563
1302,0x1b08f38ff2cd44c5974fce01358cef38a179b1a5b5e0076c3fcbe4b6d1f59adb
1254,0x07050eba1140a8a520816704def2d34816b89c03458d289efa94d3a4172351ba
1314,0x873732ccf88090e036377383fd0dab3a7d708aefbaa8d55ce759c9c2985de2af
507,0xafb700836704599ba2e3be5bd070635e3498fad9dc964e7a8d748b72a01d2bc9
1110,0x9299fc08d73a2467da49be3337f19e8794fa98a40e694aaac15148b286651baa
1443,0x6cabde92f91aa6a5b7d00f653f8e618a3f48b404aeb88af90cdab718cc6a9f36
739,0xd6bd42a9b459fe351ae730d1d863fa3cda2890e464547f74a8f0e28c20f8be58
728,0xa96bc442d7dc9271e569da861cdbadf119ad7cac5659a2731024be6be5df18bd
1507,0x31117fd65383f57a9b188598476790263d1be3e64184e5d17dee75f61937a0d5
1158,0x2cc6934596a81a85bcb3f36372788c0a43c7062e5c386fa639980c806376cc9f
1318,0x9be03077b302f84af8b1b590f467106257af2eee8b0ba1a2a80a75e0172380f9
1487,0x65f6da8ad61ba61bc443b380e629fb097ef821b3ee409f8d482f72099f4eed2f
1351,0x93295ce1a5f669cb3d44fa72c3f293684a08cf3396754fe72e7043263932903b
1493,0x6d65d142acda7df2d332a54edbb77f528daa9748d16ad0becb736b91ca49d082
723,0x3b2a7627e600177c6d44966b3ca1672f48efba1ef5f236f982f7c604f922fed6
1244,0xd036e7d35998a012d52f2c51e52cbcc2c03f821251342f560cd80b7390f1955b
1014,0x2aff2bd92ea6024025588844b3fae62d2976b97621277a3ec3a8386f6f34f97a
1286,0x3b0a4debb65f1b1c7f43adf269ca74d6de8043c685d10c718d437e7b881fd22b
880,0xc8895daa029b33f5de93af828c12185057f5b6d356e73e91e8037729fe2ca91a
1098,0x372a91962bd554ef661c9d808b1520ea73b8a929fd9ce5aa06adf1b81ec0f31f
894,0x73cb3eafc767d73fe8ea9e4ee96e4d1ab748432a70d2a711518a6b039672977b
1122,0x7ac640e2fc3174d218fc3199403e95dbc4aba7c11f8a2d53b539167bcd9b893b
1095,0x076e5f2033c2ea74efa6258b82c8dd7026b4ff99e11d0496f2078a0ff4b834c7
1202,0x54bc7e97329c325ef6665c4b0df25a8e465c2902e8e8f5d03e6df16b2b7a90ff
959,0xcb8d51d95cec70623808156c0df9305001f095e6bb39491d21ffebe276cd216f
1018,0x790bf42f4d684770e1464062ec69310d271eeb6d04eb29145fcf9cbba3cd6e12
920,0x755e6670af25d754bbb4c8bfdf85edb710d2b0cd43b6752bde6a97456e97ff29
1307,0xd125621e47dc4fa99f2a35edd1330b35d63e61b1b90cdeb22c112fc5210da3f0
1387,0x7952c07c3dd33ba979795ca2a539fa0cd6ba61e6fb76910315368c575bb42c65
753,0xd51effffdd3e696390eaeaf73baf93e3c80e7e3b49aa16d47ef7a0badf8af8f0
947,0x9a5219b456bfbea75c48088bc77e5400cd5144ee41f171e107f168f79ddafbc8
1233,0x1c43ff85feeceac79b9745bf2504381d38c5183184cfc247dbccac9d97093c40
1520,0x5b3530255dc075e39cb8705a495d575ad0f267141b26a4389d74116858105deb
1350,0xda2b4beba8aaa5db18a362bc4467550d19784afc3e1ea2c5edd033fd9f1a7038
1106,0x60e83a9eaf4cd3870ce1e32d4839ebd114d56df5637bd65d2019dc65e3546e39
732,0x58eab78b46af2a1e309cca4cc4f70605954a49d6601ac5f2933c9933c0531b5c
1438,0x8e2aaee7cf0860f337bdae64f18e2d479282115b09d607ca1b17e5cc05e9adcc
1472,0x2d953414c2284f71ba7c13b343b6f3eab7fdbbecf36e915289360c403810fefd
996,0x46d2efe0a5cc9070a2fee634beeb9200f5c206764928adda8df1c2e7e643f14f
1519,0x90fa32de69fc830cbff41f0c9413c5062a49b4f1e1d7b4e0fe4342c0182100dc
1274,0xbda5599cd7c61e2778a574cbf9209fb7cbac272aaec76a9f799a76705d28ede8
1448,0x022254033ac448bade681d8803561e49db220be4fdd0a6169baa40f559645a67
942,0x8aa8f42985adffaa5762679de0ec71cc1b9db28995bfd869851c2c06de60318c
970,0x1f79c155970c930769f47c274e0a6f8b3337ecb56882f5b1fdc94d5280b51197
1228,0x9954643f7cbb05944ccf688865d3f33d53d2113fa953d472003d79c2ee2eef0f
1069,0x2284e4386f867bcb87a6cde402e9617bf59190e7d580af53333d5055089b6d7a
944,0x422e598bff52ab29ab389a50940807f0f4c04aa4d54c1f15bfabea6bb47434ae
1499,0x020268ab53e8f26489d0177cd7f9f335402dd158be37570ce860f0cf5965c4fe
1270,0x3383e95e1d30cf2069e9c7edb03c803f8d7569ef662617885928b5695a1eaaac
1188,0x1609c15bb182b6bdb5cd463dcec36f129b65dae8fb57623f24297f4faf7154e1
1141,0xdb9202b2eeb089f07ad88da147c3602e18b56a8bd53e999b06734053def5b19f
1305,0x79d385addb4a23b70d79a693783a43eed9708319801e6bee5532878973121f94
1430,0xdb9d617c84799db8c0ed31413862dc127a7543201320bbbfc9fd8a041956eae2
1250,0xf49044d68db5a1d538594b1ee3575cc2ebd2b8768bff8ba17b3d834492270412
743,0x9b8b8b7121d9a917cfec1667ebf5f424dbf25c97c9262b30e8a8fe802593114b
1121,0x98a60b4f622bb186b16d796c3eb1d14ae781dd6a2e08d9e3592753458991ca5e
